Date,Portfolio Return,VaR 99%,Exception
2017-10-26,0.001866001282890955,-0.016397773468199376,0
2017-10-27,-0.0047778048342769245,-0.016397773468199376,0
2017-10-30,0.0013876038185226505,-0.016397773468199376,0
2017-10-31,0.009174479534108406,-0.016397773468199376,0
2017-11-01,-0.00132475829799949,-0.016397773468199376,0
2017-11-02,0.006168988125498561,-0.016397773468199376,0
2017-11-03,0.0037997651880133754,-0.016397773468199376,0
2017-11-06,-0.01234167312344343,-0.016397773468199376,0
2017-11-07,0.008379779626246385,-0.016397773468199376,0
2017-11-08,0.0031525539918996646,-0.016397773468199376,0
2017-11-09,0.0019800722251791156,-0.016397773468199376,0
2017-11-10,0.0013596199483130848,-0.016397773468199376,0
2017-11-13,-0.003821653391023515,-0.016397773468199376,0
2017-11-14,-0.0036858656984605294,-0.016397773468199376,0
2017-11-15,-0.004364322436630579,-0.016397773468199376,0
2017-11-16,-0.002210869962166215,-0.016397773468199376,0
2017-11-17,-0.00786640929871609,-0.016397773468199376,0
2017-11-20,0.0019355604811372102,-0.016397773468199376,0
2017-11-21,0.0008426049881798599,-0.016397773468199376,0
2017-11-22,0.0008147623242109853,-0.016397773468199376,0
2017-11-23,-0.00546913188038495,-0.016397773468199376,0
2017-11-24,-0.00433949219449019,-0.016397773468199376,0
2017-11-27,-0.0025360982167856047,-0.016397773468199376,0
2017-11-28,0.00288986647548734,-0.016397773468199376,0
2017-11-29,-0.00438557389499139,-0.016397773468199376,0
2017-11-30,-0.014027104203193703,-0.016397773468199376,0
2017-12-01,0.0016461116270898703,-0.016397773468199376,0
2017-12-04,-0.00791439191986798,-0.016397773468199376,0
2017-12-05,-0.01352574143052446,-0.016397773468199376,0
2017-12-06,-0.002482852723381435,-0.016397773468199376,0
2017-12-07,0.007902890496197254,-0.016397773468199376,0
2017-12-08,-0.00345984380809191,-0.016397773468199376,0
2017-12-11,-0.0012034419416479748,-0.016397773468199376,0
2017-12-12,-0.00343970433732257,-0.016397773468199376,0
2017-12-13,0.004373753757619759,-0.016397773468199376,0
2017-12-14,-0.0020210679929417545,-0.016397773468199376,0
2017-12-15,-0.0036391730934807348,-0.016397773468199376,0
2017-12-18,-0.00485384354735188,-0.016397773468199376,0
2017-12-19,0.0002603345401438501,-0.016397773468199376,0
2017-12-20,-0.01276007221909602,-0.016397773468199376,0
2017-12-21,0.006950838084496411,-0.016397773468199376,0
2017-12-22,-0.002258459126768435,-0.016397773468199376,0
2017-12-25,0.00013869999966165483,-0.016397773468199376,0
2017-12-26,0.0008092859975888757,-0.016397773468199376,0
2017-12-27,0.010725090140246859,-0.016397773468199376,0
2017-12-28,-0.0002935608528445101,-0.016397773468199376,0
2017-12-29,-0.00191766311364109,-0.016397773468199376,0
2018-01-01,-0.00923822618154475,-0.016397773468199376,0
2018-01-02,0.0014518023111910298,-0.016397773468199376,0
2018-01-03,0.008464540922283057,-0.016397773468199376,0
2018-01-04,-0.00095399208699167,-0.016397773468199376,0
2018-01-05,0.00938350557458131,-0.016397773468199376,0
2018-01-08,0.00101157044183857,-0.016397773468199376,0
2018-01-09,-0.0002568990258664749,-0.016397773468199376,0
2018-01-10,0.005376453359903395,-0.016397773468199376,0
2018-01-11,0.005402806099621034,-0.016397773468199376,0
2018-01-12,-0.002499300824742538,-0.016397773468199376,0
2018-01-15,-0.0005292392552675348,-0.016397773468199376,0
2018-01-16,0.0037730951430486,-0.016397773468199376,0
2018-01-17,-0.0032736275275290403,-0.016397773468199376,0
2018-01-18,0.00411076834709779,-0.016397773468199376,0
2018-01-19,0.01514194179057381,-0.016397773468199376,0
2018-01-22,-0.01064413930396505,-0.016397773468199376,0
2018-01-23,-0.015554893493023941,-0.016397773468199376,0
2018-01-24,-0.00143971630932167,-0.016397773468199376,0
2018-01-25,-0.006073106623311014,-0.016397773468199376,0
2018-01-26,-0.002328596203604835,-0.016397773468199376,0
2018-01-29,-0.003855020852548155,-0.016397773468199376,0
2018-01-30,-0.003987613975643365,-0.016397773468199376,0
2018-01-31,0.0077074531134267345,-0.016397773468199376,0
2018-02-01,-0.0006657629166509105,-0.016397773468199376,0
2018-02-02,-0.00409550057111093,-0.016397773468199376,0
2018-02-05,0.0055162069408695455,-0.016397773468199376,0
2018-02-06,0.0013402409436950847,-0.016397773468199376,0
2018-02-07,0.0037731409839620897,-0.016397773468199376,0
2018-02-08,-0.00419540296683826,-0.016397773468199376,0
2018-02-09,0.0056830616803020505,-0.016397773468199376,0
2018-02-12,0.00275861514775968,-0.016397773468199376,0
2018-02-13,-0.00343885668413144,-0.016397773468199376,0
2018-02-14,-0.001098076856121895,-0.016397773468199376,0
2018-02-15,-0.004209588839152636,-0.016397773468199376,0
2018-02-16,0.004182214929446674,-0.016397773468199376,0
2018-02-19,0.0014720283436273,-0.016397773468199376,0
2018-02-20,-0.00257152673226957,-0.016397773468199376,0
2018-02-21,-0.006222352325514769,-0.016397773468199376,0
2018-02-22,-0.006999988451378237,-0.016397773468199376,0
2018-02-23,0.00318617777222184,-0.016397773468199376,0
2018-02-26,0.007794435506303005,-0.016397773468199376,0
2018-02-27,-0.00761770909312752,-0.016397773468199376,0
2018-02-28,-0.001667660305457695,-0.016397773468199376,0
2018-03-01,-0.00433586188965837,-0.016397773468199376,0
2018-03-02,0.001966365884272605,-0.016397773468199376,0
2018-03-05,-0.0006354150467728303,-0.016397773468199376,0
2018-03-06,0.006055697177434285,-0.015603004859702643,0
2018-03-07,-0.015710588759580695,-0.01568735411560613,1
2018-03-08,0.0018728517084935499,-0.01568735411560613,0
2018-03-09,-0.001960529398359055,-0.01568735411560613,0
2018-03-12,-0.00251675758820552,-0.01568735411560613,0
2018-03-13,0.0043952941174665,-0.01568735411560613,0
2018-03-14,-0.011895853493743887,-0.01568735411560613,0
2018-03-15,0.005569872576216965,-0.01568735411560613,0
2018-03-16,-0.0019948332962438204,-0.01568735411560613,0
2018-03-19,0.004538871772328765,-0.01568735411560613,0
2018-03-20,-0.000970503808323105,-0.01568735411560613,0
2018-03-21,-0.007142620955342665,-0.01568735411560613,0
2018-03-22,-0.0033602591242461247,-0.01568735411560613,0
2018-03-23,-0.010083414761345276,-0.01568735411560613,0
2018-03-26,-0.00367993323822972,-0.01568735411560613,0
2018-03-27,0.004340585928533155,-0.01568735411560613,0
2018-03-28,-0.012759079438471651,-0.01568735411560613,0
2018-03-29,0.007577046547682675,-0.01568735411560613,0
2018-03-30,-0.00905854540493391,-0.01568735411560613,0
2018-04-02,-0.00317643245255276,-0.01568735411560613,0
2018-04-03,-0.009464793007759573,-0.01568735411560613,0
2018-04-04,-0.004681736868243295,-0.01568735411560613,0
2018-04-05,0.005947446877015829,-0.01568735411560613,0
2018-04-06,0.006001562373503575,-0.01568735411560613,0
2018-04-09,0.006285311215667235,-0.01568735411560613,0
2018-04-10,-0.00037383569503281005,-0.01568735411560613,0
2018-04-11,-0.00773075478847919,-0.01568735411560613,0
2018-04-12,-0.00299649907677699,-0.01568735411560613,0
2018-04-13,0.012285196063813909,-0.01568735411560613,0
2018-04-16,0.00345629992861928,-0.01568735411560613,0
2018-04-17,0.0008403429113834297,-0.015603004859702643,0
2018-04-18,-0.013092819342497517,-0.015603004859702643,0
2018-04-19,-0.0071074722049811155,-0.015603004859702643,0
2018-04-20,-0.010291988451268445,-0.015603004859702643,0
2018-04-23,-0.001965665125283605,-0.015603004859702643,0
2018-04-24,0.005750591750673219,-0.015603004859702643,0
2018-04-25,-0.0005907811410737996,-0.015603004859702643,0
2018-04-26,0.00856319251120565,-0.015603004859702643,0
2018-04-27,0.004082931457976305,-0.015603004859702643,0
2018-04-30,-0.009212767623005455,-0.015603004859702643,0
2018-05-01,0.009956490017481348,-0.015603004859702643,0
2018-05-02,-0.004486699473923186,-0.015603004859702643,0
2018-05-03,-0.014426156247754974,-0.015603004859702643,0
2018-05-04,0.005732068416261115,-0.015603004859702643,0
2018-05-07,0.001816327411546215,-0.015603004859702643,0
2018-05-08,0.01103799882701791,-0.015603004859702643,0
2018-05-09,-0.011998194097809929,-0.015603004859702643,0
2018-05-10,0.0025920016183647206,-0.015603004859702643,0
2018-05-11,-0.00025481588179097,-0.015603004859702643,0
2018-05-14,-0.005218164672606716,-0.015603004859702643,0
2018-05-15,0.00530491123045603,-0.015603004859702643,0
2018-05-16,-0.008865564660975744,-0.015603004859702643,0
2018-05-17,0.0037230715450111956,-0.015603004859702643,0
2018-05-18,0.0059489002859761005,-0.015603004859702643,0
2018-05-21,-0.009118492166002185,-0.015603004859702643,0
2018-05-22,-0.0020690485528217398,-0.015603004859702643,0
2018-05-23,0.008691955860429635,-0.015603004859702643,0
2018-05-24,-0.00798496003547,-0.015603004859702643,0
2018-05-25,-0.01571664329760985,-0.01568735411560613,1
2018-05-28,0.005917204227172085,-0.01568735411560613,0
2018-05-29,-0.00802967632948249,-0.01568735411560613,0
2018-05-30,-0.003672699365972445,-0.01568735411560613,0
2018-05-31,-0.00013430799798475502,-0.01568735411560613,0
2018-06-01,-0.003984526000585964,-0.01568735411560613,0
2018-06-04,0.012840950638142591,-0.01568735411560613,0
2018-06-05,-0.004146166631644089,-0.01568735411560613,0
2018-06-06,0.008103136921443141,-0.01568735411560613,0
2018-06-07,0.00277189462727155,-0.01568735411560613,0
2018-06-08,-0.00735714838578916,-0.01568735411560613,0
2018-06-11,-0.008581853113542945,-0.01568735411560613,0
2018-06-12,-1.8437358433295034e-05,-0.01568735411560613,0
2018-06-13,0.006133000601095345,-0.01568735411560613,0
2018-06-14,-0.010514870209507532,-0.01568735411560613,0
2018-06-15,0.00479517706998547,-0.01568735411560613,0
2018-06-18,-0.0077041217585024305,-0.01568735411560613,0
2018-06-19,-0.006170595367975035,-0.01568735411560613,0
2018-06-20,0.0039915490427628,-0.01568735411560613,0
2018-06-21,0.004981449031639539,-0.01568735411560613,0
2018-06-22,0.003158060776054115,-0.01568735411560613,0
2018-06-25,-0.003406291716682725,-0.01568735411560613,0
2018-06-26,-0.006221770579616575,-0.01568735411560613,0
2018-06-27,0.003544931186639795,-0.01568735411560613,0
2018-06-28,0.009926296065444614,-0.01568735411560613,0
2018-06-29,-0.00302621267390006,-0.01568735411560613,0
2018-07-02,-0.0036682675027086137,-0.01568735411560613,0
2018-07-03,-0.001942641412757055,-0.01568735411560613,0
2018-07-04,-0.00439780794328406,-0.01568735411560613,0
2018-07-05,-0.000257077370141225,-0.01568735411560613,0
2018-07-06,0.0003509454743748099,-0.01568735411560613,0
2018-07-09,0.008721732097965217,-0.01568735411560613,0
2018-07-10,-0.005418644006141079,-0.01568735411560613,0
2018-07-11,0.00464245960485782,-0.01568735411560613,0
2018-07-12,0.003728286831402761,-0.01568735411560613,0
2018-07-13,-0.0013057422746147898,-0.01568735411560613,0
2018-07-16,-0.0014495824178279,-0.01568735411560613,0
2018-07-17,-0.004696968200651805,-0.01568735411560613,0
2018-07-18,0.00034488408752263514,-0.015670886466608722,0
2018-07-19,0.0071320215331525955,-0.015670886466608722,0
2018-07-20,-0.009202431656735014,-0.015670886466608722,0
2018-07-23,-0.02452231390569808,-0.015715099390412414,1
2018-07-24,0.007360491912050945,-0.015715099390412414,0
2018-07-25,0.004673199991033225,-0.015715099390412414,0
2018-07-26,0.001343230822204345,-0.015715099390412414,0
2018-07-27,0.01025960594148705,-0.015715099390412414,0
2018-07-30,0.007593034662254621,-0.015715099390412414,0
2018-07-31,-0.0004493493561460199,-0.015715099390412414,0
2018-08-01,0.001248560983848745,-0.015715099390412414,0
2018-08-02,-0.0012230509941934347,-0.015715099390412414,0
2018-08-03,-0.002068022709890905,-0.015715099390412414,0
2018-08-06,-0.001545334901024355,-0.015715099390412414,0
2018-08-07,0.002049157138934155,-0.015715099390412414,0
2018-08-08,0.0015150193414898705,-0.015715099390412414,0
2018-08-09,-0.006014457078553055,-0.015715099390412414,0
2018-08-10,0.00221649623861668,-0.015715099390412414,0
2018-08-13,-0.0013231781266647698,-0.015715099390412414,0
2018-08-14,0.00716858578051242,-0.015715099390412414,0
2018-08-15,0.006520320787720819,-0.015715099390412414,0
2018-08-16,-0.017279235381611115,-0.01688077440019079,1
2018-08-17,-0.00801547363621682,-0.01688077440019079,0
2018-08-20,0.0032867124650295,-0.01688077440019079,0
2018-08-21,0.006353893897818454,-0.01688077440019079,0
2018-08-22,-0.00437213400171854,-0.01688077440019079,0
2018-08-23,0.00462774655609302,-0.01688077440019079,0
2018-08-24,0.00110935508973364,-0.01688077440019079,0
2018-08-27,-0.005872418439187786,-0.01688077440019079,0
2018-08-28,0.00124631481315739,-0.01688077440019079,0
2018-08-29,-0.0031130143128546297,-0.01688077440019079,0
2018-08-30,0.00166108966826876,-0.01688077440019079,0
2018-08-31,0.001061188444121705,-0.01688077440019079,0
2018-09-03,-0.004679302365849065,-0.01688077440019079,0
2018-09-04,-0.0023089061326348344,-0.01688077440019079,0
2018-09-05,-0.011996960418180484,-0.01688077440019079,0
2018-09-06,-0.0006598431504351198,-0.01688077440019079,0
2018-09-07,-0.008323428271666954,-0.01688077440019079,0
2018-09-10,0.001443752637548555,-0.01688077440019079,0
2018-09-11,-2.5827515325604965e-05,-0.01688077440019079,0
2018-09-12,-0.0027878736916480645,-0.01688077440019079,0
2018-09-13,0.00305110735898883,-0.01688077440019079,0
2018-09-14,0.002817785729217815,-0.01688077440019079,0
2018-09-17,-0.0004167540842524601,-0.01688077440019079,0
2018-09-18,-0.00246845294174974,-0.01688077440019079,0
2018-09-19,-0.00185592829297699,-0.01688077440019079,0
2018-09-20,-0.00879356937899928,-0.01688077440019079,0
2018-09-21,0.017263641763845906,-0.01688077440019079,0
2018-09-24,-0.007438897368469099,-0.01688077440019079,0
2018-09-25,-0.010215992997052689,-0.01688077440019079,0
2018-09-26,0.01849881915942143,-0.01688077440019079,0
2018-09-27,-0.007650614209997015,-0.01688077440019079,0
2018-09-28,0.00836542310740218,-0.01688077440019079,0
2018-10-01,-0.0005237400468818885,-0.01688077440019079,0
2018-10-02,-0.00943171190534747,-0.01688077440019079,0
2018-10-03,-0.0033812422281148534,-0.01688077440019079,0
2018-10-04,-0.005708950912231315,-0.01688077440019079,0
2018-10-05,0.0022123088892195947,-0.01688077440019079,0
2018-10-08,-0.0005325190636340398,-0.01688077440019079,0
2018-10-09,0.00583778412631975,-0.01688077440019079,0
2018-10-10,0.013972480718557488,-0.01688077440019079,0
2018-10-11,-0.00535350501491314,-0.01688077440019079,0
2018-10-12,0.00626135164461462,-0.01688077440019079,0
2018-10-15,0.005140576470759905,-0.01688077440019079,0
2018-10-16,0.004225442273789985,-0.01688077440019079,0
2018-10-17,0.0026323028156824747,-0.01688077440019079,0
2018-10-18,0.006715556605926085,-0.01688077440019079,0
2018-10-19,-0.006439653472206486,-0.01688077440019079,0
2018-10-22,-0.004271432993582553,-0.01688077440019079,0
2018-10-23,-3.093172476636985e-05,-0.01688077440019079,0
2018-10-24,0.0028546001991134446,-0.01688077440019079,0
2018-10-25,-0.0074989028863143205,-0.01688077440019079,0
2018-10-26,-0.004703511689160139,-0.01688077440019079,0
2018-10-29,0.01245497250265103,-0.01688077440019079,0
2018-10-30,-0.011526061289384696,-0.01688077440019079,0
2018-10-31,0.006378668254004071,-0.01688077440019079,0
2018-11-01,-0.006017032028231065,-0.01688077440019079,0
2018-11-02,-0.0061226980446438956,-0.01688077440019079,0
2018-11-05,0.010695795360253071,-0.01688077440019079,0
2018-11-06,-0.0027820510497478597,-0.01688077440019079,0
2018-11-07,-0.0016696196742965802,-0.01688077440019079,0
2018-11-08,-0.00822227941477997,-0.01688077440019079,0
2018-11-09,-0.00241767227952293,-0.01688077440019079,0
2018-11-12,0.01982417686047277,-0.01688077440019079,0
2018-11-13,-0.0005329088396527053,-0.01688077440019079,0
2018-11-14,0.004009863113416249,-0.01688077440019079,0
2018-11-15,0.00386892082568724,-0.01688077440019079,0
2018-11-16,-0.006090999480130355,-0.01688077440019079,0
2018-11-19,-0.0015399344356370748,-0.01688077440019079,0
2018-11-20,0.0018106817838749656,-0.01688077440019079,0
2018-11-21,-0.00837778185705484,-0.01688077440019079,0
2018-11-22,0.004510262577208715,-0.01688077440019079,0
2018-11-23,-0.006001868070144715,-0.01688077440019079,0
2018-11-26,0.014115138113846414,-0.01688077440019079,0
2018-11-27,-0.012324656805984961,-0.01688077440019079,0
2018-11-28,-0.0033416984913205547,-0.01688077440019079,0
2018-11-29,0.008049767664177305,-0.01688077440019079,0
2018-11-30,-0.00195085253105539,-0.01688077440019079,0
2018-12-03,-0.0004727364333601702,-0.01688077440019079,0
2018-12-04,0.0038636034443068597,-0.01688077440019079,0
2018-12-05,-0.00884784274949944,-0.01688077440019079,0
2018-12-06,-0.0043103523684656945,-0.01688077440019079,0
2018-12-07,0.0036731525350763797,-0.01688077440019079,0
2018-12-10,0.0007048964802450351,-0.01688077440019079,0
2018-12-11,-0.00031187413098004004,-0.01688077440019079,0
2018-12-12,0.001551648246113145,-0.01688077440019079,0
2018-12-13,0.01132552490941059,-0.01688077440019079,0
2018-12-14,0.0035720272585890913,-0.01688077440019079,0
2018-12-17,-0.0013431543801250502,-0.01688077440019079,0
2018-12-18,0.00239369923625135,-0.01688077440019079,0
2018-12-19,-0.0018851317329777496,-0.01688077440019079,0
2018-12-20,0.005225924372866699,-0.01688077440019079,0
2018-12-21,0.0018299193122335898,-0.01688077440019079,0
2018-12-24,-0.011406952058632987,-0.01688077440019079,0
2018-12-25,-0.005813011044026369,-0.01688077440019079,0
2018-12-26,-0.00143418017667201,-0.01688077440019079,0
2018-12-27,0.00103571068786962,-0.01688077440019079,0
2018-12-28,0.00486429199483682,-0.01688077440019079,0
2018-12-31,-0.0006406576328230598,-0.01688077440019079,0
2019-01-01,0.0006728352411499949,-0.01688077440019079,0
2019-01-02,0.012334572790047604,-0.01688077440019079,0
2019-01-03,-0.004640390341842031,-0.01688077440019079,0
2019-01-04,0.009988694030015264,-0.01688077440019079,0
2019-01-07,0.013105171627473954,-0.01688077440019079,0
2019-01-08,0.00110544342417085,-0.01688077440019079,0
2019-01-09,-0.002174888939074556,-0.01688077440019079,0
2019-01-10,-0.010498643715547769,-0.01688077440019079,0
2019-01-11,-0.008801101520855196,-0.01688077440019079,0
2019-01-14,0.008473202631860284,-0.01688077440019079,0
2019-01-15,-0.004914986583388941,-0.01688077440019079,0
2019-01-16,0.010907290030498916,-0.01688077440019079,0
2019-01-17,-0.0010329602082572898,-0.01688077440019079,0
2019-01-18,0.0016653601760867054,-0.01688077440019079,0
2019-01-21,0.0027687766534842603,-0.01688077440019079,0
2019-01-22,0.007966313448065655,-0.01688077440019079,0
2019-01-23,0.0016650050953881802,-0.01688077440019079,0
2019-01-24,0.00010017388817491497,-0.01688077440019079,0
2019-01-25,0.002718412608592345,-0.01688077440019079,0
2019-01-28,-0.001234495133900105,-0.01688077440019079,0
2019-01-29,-0.004318420366362245,-0.01688077440019079,0
2019-01-30,0.0015137776278234347,-0.01688077440019079,0
2019-01-31,-0.001894015267843053,-0.01688077440019079,0
2019-02-01,-0.00247544674075516,-0.01688077440019079,0
2019-02-04,-0.0048845141881355605,-0.01688077440019079,0
2019-02-05,-0.009553477282399086,-0.01688077440019079,0
2019-02-06,0.0031671806803723447,-0.01688077440019079,0
2019-02-07,0.00564885842908777,-0.01688077440019079,0
2019-02-08,-0.00186332620542315,-0.01688077440019079,0
2019-02-11,-0.0014562322992687552,-0.01688077440019079,0
2019-02-12,-0.005977193126175895,-0.01688077440019079,0
2019-02-13,-0.010943009449429246,-0.01688077440019079,0
2019-02-14,0.00552059075051939,-0.01688077440019079,0
2019-02-15,-0.002912428362835495,-0.01688077440019079,0
2019-02-18,-0.004203688690193835,-0.01688077440019079,0
2019-02-19,-0.0050920170602912155,-0.01688077440019079,0
2019-02-20,0.00422395939333383,-0.01688077440019079,0
2019-02-21,-0.00777091875862769,-0.01688077440019079,0
2019-02-22,0.00016505343150432323,-0.01688077440019079,0
2019-02-25,-0.00496294252018271,-0.01688077440019079,0
2019-02-26,-0.00221233763550345,-0.01688077440019079,0
2019-02-27,-0.0007051091591800749,-0.01688077440019079,0
2019-02-28,0.0026206550813939055,-0.01688077440019079,0
2019-03-01,-0.00476868905493073,-0.01688077440019079,0
2019-03-04,-0.001397379462165835,-0.01688077440019079,0
2019-03-05,-0.006092178405276735,-0.01688077440019079,0
2019-03-06,-0.00190803292652078,-0.01688077440019079,0
2019-03-07,-4.717313257650497e-05,-0.01688077440019079,0
2019-03-08,0.005163987182182216,-0.01688077440019079,0
2019-03-11,-0.00040831640743701483,-0.01688077440019079,0
2019-03-12,0.000505914237776985,-0.01688077440019079,0
2019-03-13,0.00829139245828477,-0.01688077440019079,0
2019-03-14,0.01002252526351614,-0.01688077440019079,0
2019-03-15,0.010145537046942594,-0.01688077440019079,0
2019-03-18,0.00403333299930008,-0.01688077440019079,0
2019-03-19,0.002074159084458025,-0.01688077440019079,0
2019-03-20,-0.010245570901767115,-0.01688077440019079,0
2019-03-21,0.003024686905106755,-0.01688077440019079,0
2019-03-22,-0.0015434663109596802,-0.01688077440019079,0
2019-03-25,0.0048686517661771555,-0.01688077440019079,0
2019-03-26,-0.010536755416447486,-0.01688077440019079,0
2019-03-27,-0.006200249168159715,-0.01688077440019079,0
2019-03-28,-0.002011492769538605,-0.01688077440019079,0
2019-03-29,0.008736098323204225,-0.01688077440019079,0
2019-04-01,0.01189379158071672,-0.01688077440019079,0
2019-04-02,0.014529167794152099,-0.01688077440019079,0
2019-04-03,-0.00480938483068749,-0.01688077440019079,0
2019-04-04,-0.004595328935987705,-0.01688077440019079,0
2019-04-05,-0.00601031261221663,-0.01688077440019079,0
2019-04-08,-0.0063140533335840545,-0.01688077440019079,0
2019-04-09,0.0065356097483724295,-0.01688077440019079,0
2019-04-10,-0.003148838111578438,-0.01688077440019079,0
2019-04-11,-0.01447847308662271,-0.01688077440019079,0
2019-04-12,0.017840709377081532,-0.01688077440019079,0
2019-04-15,-0.0067669874225415256,-0.01688077440019079,0
2019-04-16,-0.0032759782687233905,-0.01688077440019079,0
2019-04-17,-0.009538553133665561,-0.01688077440019079,0
2019-04-18,0.0001224232449907098,-0.01688077440019079,0
2019-04-19,-0.00031437382088478523,-0.01688077440019079,0
2019-04-22,0.00844370830983978,-0.01688077440019079,0
2019-04-23,-0.015827421851008917,-0.01690902293130755,0
2019-04-24,-0.00414896155225877,-0.01690902293130755,0
2019-04-25,0.0008880630558552701,-0.01690902293130755,0
2019-04-26,-0.00309480085826706,-0.01690902293130755,0
2019-04-29,0.0060943205770851595,-0.01690902293130755,0
2019-04-30,0.0016823451924363048,-0.01690902293130755,0
2019-05-01,-0.005908572074923376,-0.01690902293130755,0
2019-05-02,-0.00054202230603716,-0.01690902293130755,0
2019-05-03,-0.0019444364888749751,-0.01690902293130755,0
2019-05-06,-0.004548608601662245,-0.01690902293130755,0
2019-05-07,-0.007092963262282299,-0.01690902293130755,0
2019-05-08,0.0164493317164749,-0.01690902293130755,0
2019-05-09,0.002643323319839625,-0.01690902293130755,0
2019-05-10,-0.008575321442569716,-0.01690902293130755,0
2019-05-13,-0.0094885853949354,-0.01690902293130755,0
2019-05-14,-0.00172536750689918,-0.01690902293130755,0
2019-05-15,0.00171285820809717,-0.01690902293130755,0
2019-05-16,-0.0016558749437983401,-0.01690902293130755,0
2019-05-17,-0.009253082889604096,-0.01690902293130755,0
2019-05-20,0.00108024880311095,-0.01690902293130755,0
2019-05-21,-0.0035248518020181596,-0.01690902293130755,0
2019-05-22,-0.002123690677884675,-0.01690902293130755,0
2019-05-23,-0.011526954246726727,-0.01690902293130755,0
2019-05-24,2.5327886727035233e-05,-0.01690902293130755,0
2019-05-27,0.0009630167696544152,-0.01690902293130755,0
2019-05-28,-0.00368686100939259,-0.01690902293130755,0
2019-05-29,0.000750795005617855,-0.01690902293130755,0
2019-05-30,-0.00223969749423787,-0.01690902293130755,0
2019-05-31,-0.005566365288683635,-0.01690902293130755,0
2019-06-03,-0.002355257646604055,-0.01690902293130755,0
2019-06-04,-0.00243362982172904,-0.01690902293130755,0
2019-06-05,0.011411748176588478,-0.01690902293130755,0
2019-06-06,-0.006803217784826411,-0.01690902293130755,0
2019-06-07,-0.005134399828381665,-0.01690902293130755,0
2019-06-10,0.004314701997989835,-0.01690902293130755,0
2019-06-11,-0.013897779053789168,-0.01690902293130755,0
2019-06-12,0.0044833255006623855,-0.01690902293130755,0
2019-06-13,0.004461501011231725,-0.01690902293130755,0
2019-06-14,-0.00045782786842876516,-0.01690902293130755,0
2019-06-17,0.0057416377893614355,-0.01690902293130755,0
2019-06-18,0.00092895272137821,-0.01690902293130755,0
2019-06-19,-0.00019418497542563525,-0.01690902293130755,0
2019-06-20,-0.00847674324212036,-0.01690902293130755,0
2019-06-21,-0.002151954916298715,-0.01690902293130755,0
2019-06-24,-0.005869302701984719,-0.01690902293130755,0
2019-06-25,-0.004628940259577964,-0.01690902293130755,0
2019-06-26,-0.0015745324221738601,-0.01690902293130755,0
2019-06-27,-0.0012298036930263648,-0.01690902293130755,0
2019-06-28,-0.01678281888046215,-0.01715264917381813,0
2019-07-01,0.006023039970542905,-0.01715264917381813,0
2019-07-02,-0.00728163047921265,-0.01715264917381813,0
2019-07-03,-0.002691743172410445,-0.01715264917381813,0
2019-07-04,-0.008930056523473423,-0.01715264917381813,0
2019-07-05,-0.014513609680989064,-0.01715264917381813,0
2019-07-08,0.0038190873024317356,-0.01715264917381813,0
2019-07-09,-0.004023036455266635,-0.01715264917381813,0
2019-07-10,0.006295787734255626,-0.016539192637951575,0
2019-07-11,-0.004736949318497519,-0.016539192637951575,0
2019-07-12,-0.0062020263348118495,-0.016539192637951575,0
2019-07-15,0.0052912270520833,-0.016539192637951575,0
2019-07-16,-0.007399751645344095,-0.016539192637951575,0
2019-07-17,0.00707406461841899,-0.016539192637951575,0
2019-07-18,-0.0016137280939422201,-0.016539192637951575,0
2019-07-19,-0.008406719423108165,-0.016539192637951575,0
2019-07-22,0.006387225990099315,-0.016539192637951575,0
2019-07-23,-0.00813202494865284,-0.016539192637951575,0
2019-07-24,0.0019389202670507802,-0.016539192637951575,0
2019-07-25,0.0013660241363240048,-0.016539192637951575,0
2019-07-26,0.007599140394580704,-0.016539192637951575,0
2019-07-29,-0.0014245057855023402,-0.016539192637951575,0
2019-07-30,0.004149403614818329,-0.016539192637951575,0
2019-07-31,0.004542779412196064,-0.016539192637951575,0
2019-08-01,0.00104527984094066,-0.016539192637951575,0
2019-08-02,0.0025515319870330804,-0.016539192637951575,0
2019-08-05,-0.004620484381596035,-0.015492399747653852,0
2019-08-06,0.003776499478821195,-0.015492399747653852,0
2019-08-07,0.00041413601433810455,-0.015492399747653852,0
2019-08-08,-0.0103991294009091,-0.015492399747653852,0
2019-08-09,0.0024416583513316246,-0.015492399747653852,0
2019-08-12,0.00281942329771406,-0.015492399747653852,0
2019-08-13,-7.376027122346472e-05,-0.015492399747653852,0
2019-08-14,0.005664523172505085,-0.015492399747653852,0
2019-08-15,-0.0032529684936246244,-0.015492399747653852,0
2019-08-16,-0.012541777870907364,-0.015492399747653852,0
2019-08-19,0.0011572456949380996,-0.015492399747653852,0
2019-08-20,0.011245384669326971,-0.015492399747653852,0
2019-08-21,-0.0027318802925787797,-0.015492399747653852,0
2019-08-22,0.011053964258518685,-0.015492399747653852,0
2019-08-23,0.015166827979126194,-0.015492399747653852,0
2019-08-26,0.004469126005576795,-0.015492399747653852,0
2019-08-27,-0.0006580961492286352,-0.015492399747653852,0
2019-08-28,0.003570739432149975,-0.015492399747653852,0
2019-08-29,-0.00879572412202891,-0.015492399747653852,0
2019-08-30,0.012008871399195075,-0.015492399747653852,0
2019-09-02,-0.0048344166745321855,-0.015492399747653852,0
2019-09-03,0.0032549014246463443,-0.015492399747653852,0
